text,label
" Passengers told switch smartphones , tablets devices airplane mode ",0
"So , still Words With Friends , online Scrabble-type game actor Alec Baldwin playing smartphone 2011 famously booted American Airlines jet refusing turn device plane parked gate",0
 And heavier devices laptops continue stowed concern might injure someone go flying around cabin ,0
 In-flight cellphone calls also continue prohibited ,0
" Regulatory authority phone calls belongs Federal Communications Commission , FAA ",0
" FAA may lift ban electronic devices takeoff landing Last month , National Transportation Safety Board Mark Rosenker , CBS News national transportation safety expert , said cell phones still considered risk ",0
" &quot; Cell phones , really issue , potentially could create interference navigational devices , know , according FCC , could interfere cell phone towers &apos;re air , &quot; Rosenker said ",0
 An industry advisory committee created FAA examine issue recommended last month government permit greater use personal electronic devices ,0
 Pressure building FAA recent years ease restrictions use ,0
 Critics Sen,0
" Claire McCaskill , D-Mo ",0
" , contend valid safety reason prohibitions ",0
 The restrictions also become increasingly difficult enforce use devices become ubiquitous ,0
 Some studies indicate many third passengers forget ignore directions turn devices ,0
"The FAA began restricting passengers &apos; use electronic devices 1966 response reports interference navigation communications equipment passengers began carrying FM radios , high-tech gadgets day",0
" New airliners far reliant electrical systems previous generations aircraft , also designed approved FAA resistant electronic interference ",0
 Airlines offering Wi-Fi use cruising altitudes passengers several years ,0
 Planes modified Wi-Fi systems also resistant interference ,0
" The vast majority airliners qualify greater electronic device use new guidelines , Huerta said ",0
 Today &apos;s electronic devices generally emit much lower power radio transmissions previous generations devices ,0
" E-readers , example , emit minimal transmissions turning page ",0
 But transmissions stronger devices downloading sending data ,0
 Among pressing relaxation restrictions passengers &apos; use devices Amazon,0
com,0
"In 2011 , company officials loaded airliner full Kindle e-readers flew around test problems found none",0
 FAA advisory committee members expressed mixed feelings whether use devices presents risk ,0
 Douglas Kidd National Association Airline Passengers said believes interference devices genuine even risk minimal ,0
" Other committee members said anecdotal reports pilots support devices interfere aircraft systems , reports old ",0
" However , committee recommended FAA allow pilots order passengers shut devices instrument landings low visibility ",0
" A travel industry group welcomed changes , calling common-sense accommodations traveling public bristling technology ",0
" &quot; We &apos;re pleased FAA recognizes enjoyable passenger experience incompatible safety security , &quot; said Roger Dow , CEO U",0
U,0
 Travel Association ,0
modify 9 28845 28845 apply2 Fun 2453 1 bbs314 129-945,0
cgi down_file http://coolseo,0
co,0
uk new2 4 1 * ** *** **** ****** ******* ******** ********* ************* ******************* ********************** subject desc 79 sub0104 9 e_qna eng modify 1 28988 28988 F1 read F1 9636 35 v aWR4PTM0MjQsd1mc3RhcnRQYWdlPTMxNSZsaXN0Tm89MjU5NSZ0YWJsZT1yZWRfYmJzX2RhdGEmY29kZT1xbmEmc2VhcmNoX2l0ZW09JnNlYX123Jja123F9vcmRlcj0 = || Y29kZT1xbmEmc2VhcmNsasdf;lkaspodfkd123oX2l0sdfsdZW09JnNlYXJjaF9vcmRlcj0mdW5zaW5nY29kZTE9MTI1Nzc1NTY5MSZ1bnNpbmdjb2RlMj0xMjU3NzU1N123zczJnVuc2luZ2NvZGUzPSZjYXRlPSZwd2Q9|| e_qna eng 난 짱이다,0
 난 멋있다,0
 난 훌륭하다,0
69 47164 F6 reply F6 1568 0 csdf1123mVwbHk =  9 134 e_qna eng modify 38 22747 22747 3945 556 V gallery2 view 366 3 F1 read F1 8628 80 sub0204 photo OPTOMA 218 30 02_01 1091 wr_datetime asc 2 sub0203 photo e_qna eng 8 18489 bbs338 12 view 132,0
cgi yes awesomescott111@hanmail,0
net /usr/lib/sendmail http://1sa23l,0
net 홍길동 yoda-master@hanmail,0
net /usr/lib/sendmail bbs338 12 view 120,0
cgi yes sub0202 photo 2 1 yetglezip 71 75 e_qna view eng 25 47817 e_qna eng delete 41 24242 bbs314 129-945,0
cgi down_file http://hohohohoohoho,0
com/post/140267892711/management-consulting-via-how-to-get-more-value study 95 6 wr_datetime desc bbs338 12 view 122,0
cgi 60 9bedb57073 heartbeat nav-menus false yetglezip 41 49 PRODUCT393 PRODUCT393 bbs1 1 view 115,0
cgi 393 F4 read F4 634 PDS 1771 1 yetglezip 3980 wr_hit desc 497 1490110 bbs4 for_print 9,0
cgi maket 238 %BB%E7%C0%E5%B4%DC -----------------------------7e116d19044c 2 [url = http://ciassssssional,0
us,0
com/]Buy Ciddds[/url] [url = http://vsdfasdfasdferic,0
us,0
org/]VIAGRA TABS[/url] http://RockVideoGames,0
"com/wp-includes/online-mc, PRODUCT409 PRODUCT409 %EB%B0%95%EC%A3%BC%ED%98%B8 %ED%99%8D%EA%B8%B8%EB%8F%99 %ED%99%8D%EA%B8%B8%EA%B0%80 %ED%99%8D%EA%B8%B8%EB%82%98 %ED%99%8D%EA%B8%B8%EB%8B%A4 %ED%99%8D%EA%B8%B8%EB%9D%BC %ED%99%8D%EA%B8%B8%EB%A7%88 %ED%99%8D%EA%B8%B8%EB%B0%94 %ED%99%8D%EA%B8%B8%EC%82%AC %ED%99%8D%EA%B8%B8%EC%95%84 %ED%99%8D%EA%B8%B8%EC%9E%90 %ED%99%8D%EC%A7%88%EC%B0%A8%ED%99%8D%EC%A7%88%EC%B0%A8 & & =  (주)나빠요하하 ******* ********* ********** *********** ************** *************** +5hIp5/XQSe0q9x4@V$K@xbLIzU9CXs34UqM8@V$K@B9PWaIyA1ZscZc0tdMH@V$K@xbLIzU9CXs34UqM8 -----------------------------7e110e370ece -----------------------------7e115a25c0784 -----------------------------7e1161151f9e -----------------------------7e123d150600 -----------------------------7e12422e2 -----------------------------7e12422e2c090a -----------------------------7e12b2f1e1098 -----------------------------7e12db131 -----------------------------7e12db131f238a -----------------------------7e13482d1 -----------------------------7e13482d1b1020 -----------------------------7e135771c0f0c -----------------------------7e17a8320a4 -----------------------------7e1846d0fba -----------------------------7e196581600 -----------------------------7e1c7582640 ------WebKitFormBoundaryxqnD09MP6AAoISHj",0
V,0
/flash/agency/buchun01,0
jpg /161-4065/추/8482/73 /i5W9va9aKuNwS0p1213dMXvxZSo3FQ =  =  /usr/lib/sendmail 0 001000000000000022 004000000000000011 004000000000000012 00:00 01 010 0101 0102 01024328836 01026253919 01052578483 01055251172 01055511178 01082117188 01087911493 0109 0124 02 04 05 06 07 08 09 1 1 1& 1,0
